Country,2005 Population
Afghanistan,"29,863,000"
Albania,"3,130,000"
Algeria,"32,854,000"
American Samoa (US),"65,000"
Andorra,"67,000"
Angola,"15,941,000"
Anguilla  (UK),"12,000"
Antigua and Barbuda,"81,000"
Argentina,"38,747,000"
Armenia,"3,016,000"
Aruba (Netherlands),"99,000"
Australia[4],"20,155,000"
Austria,"8,189,000"
Azerbaijan,"8,411,000"
Bahrain,"727,000"
Bangladesh,"141,822,000"
Barbados,"270,000"
Belarus,"9,749,000"
Belgium,"10,495,000"
Belize,"270,000"
Benin,"8,439,000"
Bermuda (UK),"64,000"
Bhutan[9],"2,163,000"
Bolivia,"9,182,000"
Bosnia and Herzegovina,"3,907,000"
Botswana,"1,765,000"
Brazil,"186,405,000"
British Virgin Islands (UK),"22,000"
Brunei,"374,000"
Bulgaria,"7,726,000"
Burkina Faso,"13,228,000"
Burundi,"7,548,000"
Cambodia,"14,071,000"
Cameroon,"16,322,000"
Canada,"32,268,000"
Cape Verde,"507,000"
Cayman Islands (UK),"45,000"
Central African Republic,"4,038,000"
Chad,"9,755,000"
Channel Islands (UK)[14],"149,000"
Chile,"16,295,000"
China (Mainland),"1,307,593,000"
Colombia,"45,600,000"
Comoros[12],"798,000"
Cook Islands (NZ),"18,000"
Costa Rica,"4,327,000"
Croatia,"4,551,000"
Cuba,"11,269,000"
Cyprus[11],"835,000"
Czech Republic,"10,220,000"
Côte d'Ivoire,"18,154,000"
Democratic Republic of the Congo,"57,549,000"
Denmark,"5,431,000"
Djibouti,"793,000"
Dominica,"79,000"
Dominican Republic,"8,895,000"
East Timor,"947,000"
Ecuador,"13,228,000"
Egypt,"74,033,000"
El Salvador,"6,881,000"
Equatorial Guinea,"504,000"
Eritrea,"4,401,000"
Estonia,"1,330,000"
Ethiopia,"77,431,000"
Falkland Islands (UK),"3,000"
Faroe Islands (Denmark),"47,000"
Federated States of Micronesia,"110,000"
Fiji,"848,000"
Finland[7],"5,249,000"
France,"65,446,000"
French Guiana (France),"187,000"
French Polynesia (France),"257,000"
Gabon,"1,384,000"
Georgia,"4,474,000"
Germany,"82,689,000"
Ghana,"22,113,000"
Gibraltar (UK),"28,000"
Greece,"11,120,000"
Greenland (Denmark),"57,000"
Grenada,"103,000"
Guadeloupe (France),"448,000"
Guam (US),"170,000"
Guatemala,"12,884,000"
Guinea,"9,402,000"
Guinea-Bissau,"1,586,000"
Guyana,"751,000"
Haiti,"8,528,000"
Honduras,"7,205,000"
Hong Kong (PR China),"7,041,000"
Hungary,"10,098,000"
Iceland,"295,000"
India[2],"1,103,371,000"
Indonesia,"222,781,000"
Iran,"69,515,000"
Iraq,"28,807,000"
Ireland,"4,148,000"
Isle of Man,"77,000"
Israel,"6,725,000"
Italy,"58,093,000"
Jamaica,"2,651,000"
Japan,"128,085,000"
Jordan,"5,703,000"
Kazakhstan,"14,825,000"
Kenya,"34,256,000"
Kiribati,"99,000"
Kuwait,"2,687,000"
Kyrgyzstan,"5,264,000"
Laos,"5,924,000"
Latvia,"2,307,000"
Lebanon,"3,577,000"
Lesotho,"1,795,000"
Liberia,"3,283,000"
Libya,"5,853,000"
Liechtenstein,"35,000"
Lithuania,"3,431,000"
Luxembourg,"465,000"
Macau (PR China),"460,000"
Macedonia,"2,034,000"
Madagascar[5],"18,606,000"
Malawi,"12,599,000"
Malaysia,"25,347,000"
Maldives,"329,000"
Mali,"13,518,000"
Malta,"402,000"
Marshall Islands,"62,000"
Martinique (France),"396,000"
Mauritania,"3,069,000"
Mauritius[10],"1,245,000"
Mexico,"107,029,000"
Moldova,"4,206,000"
Monaco,"35,000"
Mongolia,"2,646,000"
Montenegro[13],"620,145"
Montserrat (UK),"4,000"
Morocco,"31,478,000"
Mozambique,"19,043,000"
Myanmar,"50,519,000"
Namibia,"2,031,000"
Nauru,"14,000"
Nepal,"27,133,000"
Netherlands,"16,299,000"
Netherlands Antilles (Netherlands),"183,000"
New Caledonia (France),"237,000"
New Zealand,"4,028,000"
Nicaragua,"5,487,000"
Niger,"13,957,000"
Nigeria,"131,530,000"
Niue (NZ),"1,000"
North Korea,"22,894,384"
Northern Mariana Islands (US),"81,000"
Norway[8],"4,620,000"
Oman,"2,567,000"
Pakistan,"157,935,000"
Palau,"20,000"
Palestinian territories,"3,702,000"
Panama,"3,232,000"
Papua New Guinea,"5,887,000"
Paraguay,"6,158,000"
Peru,"27,968,000"
Philippines,"85,599,000"
Poland,"38,530,000"
Portugal,"10,419,000"
Puerto Rico (US),"3,955,000"
Qatar,"813,000"
Republic of the Congo,"3,999,000"
Romania,"21,711,000"
Russia,"143,202,000"
Rwanda,"9,038,000"
Réunion (France),"785,000"
Saint Helena (UK)[15],"5,000"
Saint Kitts and Nevis,"43,000"
Saint Lucia,"161,000"
Saint Vincent and the Grenadines,"119,000"
Saint-Pierre and Miquelon (France),"6,000"
Samoa,"185,000"
San Marino,"28,000"
Saudi Arabia,"24,573,000"
Senegal,"11,658,000"
Serbia[6],"9,778,991"
Seychelles,"81,000"
Sierra Leone,"5,525,000"
Singapore,"4,326,000"
Slovakia,"5,401,000"
Slovenia,"1,967,000"
Solomon Islands,"478,000"
Somalia,"8,228,000"
South Africa,"48,432,000"
South Korea,"50,000,000"
Spain,"43,064,000"
Sri Lanka,"20,743,000"
Sudan,"36,233,000"
Suriname,"449,000"
Swaziland,"1,032,000"
Sweden,"9,041,000"
Switzerland,"7,252,000"
Syria,"19,792,000"
São Tomé and Príncipe,"157,000"
Taiwan,"22,488,000"
Tajikistan,"6,507,000"
Tanzania,"38,329,000"
Thailand,"64,233,000"
The Bahamas,"323,000"
The Gambia,"1,517,000"
Tibet (PR China),"5,700,000"
Togo,"6,145,000"
Tokelau (NZ),"1,000"
Tonga,"102,000"
Trinidad and Tobago,"1,305,000"
Tunisia,"10,102,000"
Turkey,"73,193,000"
Turkmenistan,"4,833,000"
Turks and Caicos Islands (UK),"26,000"
Tuvalu,"10,000"
U.S. Virgin Islands (US),"112,000"
Uganda,"28,816,000"
Ukraine,"46,481,000"
United Arab Emirates,"4,496,000"
United Kingdom,"59,668,000"
United States[3],"295,520,000"
Uruguay,"3,463,000"
Uzbekistan,"26,593,000"
Vanuatu,"211,000"
Vatican City,783
Venezuela,"26,749,000"
Vietnam,"84,238,000"
Wallis and Futuna (France),"15,000"
Western Sahara,"341,000"
Yemen,"20,975,000"
Zambia,"11,668,000"
Zimbabwe,"13,010,000"
